"105","data/images/input_17_1_10.jpg","9"
"106","data/images/input_92_4_1.jpg","0"
"107","data/images/input_4_8_2.jpg","1"
"108","data/images/input_24_3_15.jpg","100000000"
"109","data/images/input_99_4_1.jpg","0"
"110","data/images/input_56_7_5.jpg","4"
"111","data/images/input_82_5_14.jpg","10000"
"112","data/images/input_88_7_15.jpg","100000000"
"113","data/images/input_44_5_9.jpg","8"
"114","data/images/input_54_1_4.jpg","3"
"115","data/images/input_16_8_6.jpg","5"
"116","data/images/input_93_10_8.jpg","7"
"117","data/images/input_73_2_9.jpg","8"
"118","data/images/input_14_8_5.jpg","4"
"119","data/images/input_8_10_1.jpg","0"
"120","data/images/input_64_8_3.jpg","2"
"121","data/images/input_34_1_7.jpg","6"
"122","data/images/input_61_5_1.jpg","0"
"123","data/images/input_3_10_15.jpg","100000000"
"124","data/images/input_7_9_14.jpg","10000"
"125","data/images/input_5_2_2.jpg","1"
"126","data/images/input_95_1_10.jpg","9"
"127","data/images/input_18_10_3.jpg","2"
"128","data/images/input_74_8_4.jpg","3"
"129","data/images/input_32_1_15.jpg","100000000"
"130","data/images/input_100_9_9.jpg","8"
"131","data/images/input_92_4_11.jpg","10"
"132","data/images/input_45_6_14.jpg","10000"
"133","data/images/input_22_10_6.jpg","5"
"134","data/images/input_78_10_7.jpg","6"
"135","data/images/input_86_8_12.jpg","100"
"136","data/images/input_78_9_4.jpg","3"
"137","data/images/input_42_7_9.jpg","8"
"138","data/images/input_86_5_14.jpg","10000"
"139","data/images/input_89_8_11.jpg","10"
"140","data/images/input_50_6_4.jpg","3"
"141","data/images/input_72_4_6.jpg","5"
"142","data/images/input_92_2_9.jpg","8"
"143","data/images/input_37_2_7.jpg","6"
"144","data/images/input_90_6_11.jpg","10"
"145","data/images/input_9_4_3.jpg","2"
"146","data/images/input_81_7_6.jpg","5"
"147","data/images/input_19_2_7.jpg","6"
"148","data/images/input_36_9_13.jpg","1000"
"149","data/images/input_69_9_1.jpg","0"
"150","data/images/input_91_1_7.jpg","6"
"151","data/images/input_36_9_12.jpg","100"
"152","data/images/input_78_7_6.jpg","5"
"153","data/images/input_3_1_8.jpg","7"
"154","data/images/input_44_4_14.jpg","10000"
"155","data/images/input_64_3_2.jpg","1"
"156","data/images/input_26_6_7.jpg","6"
"157","data/images/input_63_8_5.jpg","4"
"158","data/images/input_77_10_5.jpg","4"
"159","data/images/input_66_2_6.jpg","5"
"160","data/images/input_94_5_3.jpg","2"
"161","data/images/input_9_4_14.jpg","10000"
"162","data/images/input_12_9_1.jpg","0"
"163","data/images/input_90_9_12.jpg","100"
"164","data/images/input_30_7_11.jpg","10"
"165","data/images/input_10_3_6.jpg","5"
"166","data/images/input_43_10_2.jpg","1"
"167","data/images/input_43_9_14.jpg","10000"
"168","data/images/input_63_6_10.jpg","9"
"169","data/images/input_1_3_6.jpg","5"
"170","data/images/input_84_1_12.jpg","100"
"171","data/images/input_75_7_3.jpg","2"
"172","data/images/input_51_3_12.jpg","100"
"173","data/images/input_77_8_7.jpg","6"
"174","data/images/input_3_5_12.jpg","100"
"175","data/images/input_49_5_3.jpg","2"
"176","data/images/input_5_9_3.jpg","2"
"177","data/images/input_75_5_14.jpg","10000"
"178","data/images/input_52_10_13.jpg","1000"
"179","data/images/input_16_8_12.jpg","100"
"180","data/images/input_41_1_2.jpg","1"
"181","data/images/input_86_5_3.jpg","2"
"182","data/images/input_2_10_11.jpg","10"
"183","data/images/input_70_1_1.jpg","0"
"184","data/images/input_66_5_7.jpg","6"
"185","data/images/input_4_6_5.jpg","4"
"186","data/images/input_63_4_7.jpg","6"
"187","data/images/input_32_9_9.jpg","8"
"188","data/images/input_23_10_10.jpg","9"
"189","data/images/input_66_5_10.jpg","9"
"190","data/images/input_77_3_12.jpg","100"
"191","data/images/input_83_2_4.jpg","3"
"192","data/images/input_69_3_15.jpg","100000000"
"193","data/images/input_99_4_13.jpg","1000"
"194","data/images/input_26_3_8.jpg","7"
"195","data/images/input_82_6_15.jpg","100000000"
"196","data/images/input_9_10_14.jpg","10000"
"197","data/images/input_79_3_1.jpg","0"
"198","data/images/input_18_8_13.jpg","1000"
"199","data/images/input_40_3_4.jpg","3"
"200","data/images/input_30_8_6.jpg","5"
"201","data/images/input_83_1_12.jpg","100"
"202","data/images/input_86_8_8.jpg","7"
"203","data/images/input_24_3_14.jpg","10000"
"204","data/images/input_65_10_14.jpg","10000"
"205","data/images/input_75_9_13.jpg","1000"
"206","data/images/input_22_3_7.jpg","6"
"207","data/images/input_23_8_13.jpg","1000"
"208","data/images/input_65_6_1.jpg","0"
"209","data/images/input_47_10_5.jpg","4"
"210","data/images/input_58_5_13.jpg","1000"
"211","data/images/input_22_1_11.jpg","10"
"212","data/images/input_6_4_13.jpg","1000"
"213","data/images/input_7_4_15.jpg","100000000"
"214","data/images/input_86_9_2.jpg","1"
"215","data/images/input_60_7_13.jpg","1000"
"216","data/images/input_3_10_6.jpg","5"
"217","data/images/input_48_2_14.jpg","10000"
"218","data/images/input_100_6_14.jpg","10000"
"219","data/images/input_66_4_14.jpg","10000"
"220","data/images/input_86_3_8.jpg","7"
"221","data/images/input_31_10_13.jpg","1000"
"222","data/images/input_5_10_5.jpg","4"
"223","data/images/input_81_2_4.jpg","3"
"224","data/images/input_52_8_7.jpg","6"
"225","data/images/input_56_1_15.jpg","100000000"
"226","data/images/input_4_9_7.jpg","6"
"227","data/images/input_35_2_11.jpg","10"
"228","data/images/input_10_4_12.jpg","100"
"229","data/images/input_45_5_11.jpg","10"
"230","data/images/input_26_5_13.jpg","1000"
"231","data/images/input_3_1_2.jpg","1"
"232","data/images/input_63_8_12.jpg","100"
"233","data/images/input_69_8_14.jpg","10000"
"234","data/images/input_80_5_2.jpg","1"
"235","data/images/input_16_1_9.jpg","8"
"236","data/images/input_16_1_3.jpg","2"
"237","data/images/input_1_1_14.jpg","10000"
"238","data/images/input_83_7_7.jpg","6"
"239","data/images/input_1_10_10.jpg","9"
"240","data/images/input_87_2_3.jpg","2"
"241","data/images/input_82_5_2.jpg","1"
"242","data/images/input_48_8_8.jpg","7"
"243","data/images/input_51_10_6.jpg","5"
"244","data/images/input_96_2_3.jpg","2"
"245","data/images/input_93_2_3.jpg","2"
"246","data/images/input_37_6_12.jpg","100"
"247","data/images/input_38_3_8.jpg","7"
"248","data/images/input_9_6_3.jpg","2"
"249","data/images/input_87_10_3.jpg","2"
"250","data/images/input_70_2_15.jpg","100000000"
"251","data/images/input_57_9_14.jpg","10000"
"252","data/images/input_15_8_5.jpg","4"
"253","data/images/input_74_6_2.jpg","1"
"254","data/images/input_20_5_9.jpg","8"
"255","data/images/input_32_9_13.jpg","1000"
"256","data/images/input_33_8_7.jpg","6"
"257","data/images/input_2_9_15.jpg","100000000"
"258","data/images/input_27_6_6.jpg","5"
"259","data/images/input_29_4_11.jpg","10"
"260","data/images/input_87_4_15.jpg","100000000"
"261","data/images/input_94_4_11.jpg","10"
"262","data/images/input_70_2_2.jpg","1"
"263","data/images/input_33_6_14.jpg","10000"
"264","data/images/input_94_2_3.jpg","2"
"265","data/images/input_45_3_15.jpg","100000000"
"266","data/images/input_89_3_15.jpg","100000000"
"267","data/images/input_50_2_10.jpg","9"
"268","data/images/input_76_8_1.jpg","0"
"269","data/images/input_56_8_4.jpg","3"
"270","data/images/input_20_10_12.jpg","100"
"271","data/images/input_77_10_7.jpg","6"
"272","data/images/input_95_7_13.jpg","1000"
"273","data/images/input_15_9_15.jpg","100000000"
"274","data/images/input_46_6_3.jpg","2"
"275","data/images/input_84_6_6.jpg","5"
"276","data/images/input_37_7_4.jpg","3"
"277","data/images/input_46_1_5.jpg","4"
"278","data/images/input_61_4_14.jpg","10000"
"279","data/images/input_75_3_13.jpg","1000"
"280","data/images/input_14_5_2.jpg","1"
"281","data/images/input_17_9_1.jpg","0"
"282","data/images/input_88_8_8.jpg","7"
"283","data/images/input_83_9_6.jpg","5"
"284","data/images/input_15_1_13.jpg","1000"
"285","data/images/input_12_10_5.jpg","4"
"286","data/images/input_90_1_4.jpg","3"
"287","data/images/input_82_8_6.jpg","5"
"288","data/images/input_47_2_4.jpg","3"
"289","data/images/input_36_1_4.jpg","3"
"290","data/images/input_95_3_11.jpg","10"
"291","data/images/input_30_8_14.jpg","10000"
"292","data/images/input_20_3_7.jpg","6"
"293","data/images/input_18_4_2.jpg","1"
"294","data/images/input_100_9_1.jpg","0"
"295","data/images/input_60_5_9.jpg","8"
"296","data/images/input_12_8_10.jpg","9"
"297","data/images/input_45_2_6.jpg","5"
"298","data/images/input_22_5_10.jpg","9"
"299","data/images/input_55_3_5.jpg","4"
"300","data/images/input_8_2_4.jpg","3"
"301","data/images/input_52_9_6.jpg","5"
"302","data/images/input_28_7_12.jpg","100"
"303","data/images/input_43_7_14.jpg","10000"
"304","data/images/input_30_3_14.jpg","10000"
"305","data/images/input_78_6_12.jpg","100"
"306","data/images/input_47_8_5.jpg","4"
"307","data/images/input_95_8_15.jpg","100000000"
"308","data/images/input_25_4_13.jpg","1000"
"309","data/images/input_26_4_2.jpg","1"
"310","data/images/input_68_3_12.jpg","100"
"311","data/images/input_71_2_12.jpg","100"
"312","data/images/input_44_7_8.jpg","7"
"313","data/images/input_16_3_3.jpg","2"
"314","data/images/input_71_7_13.jpg","1000"
"315","data/images/input_52_9_5.jpg","4"
"316","data/images/input_5_6_7.jpg","6"
"317","data/images/input_1_2_15.jpg","100000000"
"318","data/images/input_83_7_14.jpg","10000"
"319","data/images/input_8_9_5.jpg","4"
"320","data/images/input_22_8_7.jpg","6"
"321","data/images/input_27_6_8.jpg","7"
"322","data/images/input_5_1_9.jpg","8"
"323","data/images/input_94_4_13.jpg","1000"
"324","data/images/input_99_4_4.jpg","3"
"325","data/images/input_93_8_11.jpg","10"
"326","data/images/input_47_8_4.jpg","3"
"327","data/images/input_46_10_15.jpg","100000000"
"328","data/images/input_62_3_2.jpg","1"
"329","data/images/input_51_7_6.jpg","5"
"330","data/images/input_24_6_4.jpg","3"
"331","data/images/input_52_5_12.jpg","100"
"332","data/images/input_94_6_15.jpg","100000000"
"333","data/images/input_74_1_14.jpg","10000"
"334","data/images/input_58_10_10.jpg","9"
"335","data/images/input_85_2_1.jpg","0"
"336","data/images/input_8_1_8.jpg","7"
"337","data/images/input_25_7_9.jpg","8"
"338","data/images/input_27_4_8.jpg","7"
"339","data/images/input_18_9_2.jpg","1"
"340","data/images/input_66_1_13.jpg","1000"
"341","data/images/input_29_4_15.jpg","100000000"
"342","data/images/input_38_10_15.jpg","100000000"
"343","data/images/input_47_3_9.jpg","8"
"344","data/images/input_57_7_2.jpg","1"
"345","data/images/input_97_4_11.jpg","10"
"346","data/images/input_57_4_1.jpg","0"
"347","data/images/input_53_3_14.jpg","10000"
"348","data/images/input_46_10_1.jpg","0"
"349","data/images/input_1_4_9.jpg","8"
"350","data/images/input_13_8_6.jpg","5"
"351","data/images/input_67_10_15.jpg","100000000"
"352","data/images/input_34_8_2.jpg","1"
"353","data/images/input_65_4_11.jpg","10"
"354","data/images/input_33_6_5.jpg","4"
"355","data/images/input_53_8_9.jpg","8"
"356","data/images/input_18_6_9.jpg","8"
"357","data/images/input_34_5_5.jpg","4"
"358","data/images/input_40_8_13.jpg","1000"
"359","data/images/input_95_4_14.jpg","10000"
"360","data/images/input_52_7_11.jpg","10"
"361","data/images/input_87_7_10.jpg","9"
"362","data/images/input_6_7_3.jpg","2"
"363","data/images/input_14_1_6.jpg","5"
"364","data/images/input_51_10_3.jpg","2"
"365","data/images/input_15_7_2.jpg","1"
"366","data/images/input_98_1_10.jpg","9"
"367","data/images/input_56_3_15.jpg","100000000"
"368","data/images/input_90_6_3.jpg","2"
"369","data/images/input_25_5_3.jpg","2"
"370","data/images/input_4_4_15.jpg","100000000"
"371","data/images/input_58_10_9.jpg","8"
"372","data/images/input_6_3_4.jpg","3"
"373","data/images/input_10_6_5.jpg","4"
"374","data/images/input_63_4_10.jpg","9"
"375","data/images/input_83_7_11.jpg","10"
"376","data/images/input_6_4_6.jpg","5"
"377","data/images/input_93_5_13.jpg","1000"
"378","data/images/input_56_5_2.jpg","1"
"379","data/images/input_11_10_14.jpg","10000"
"380","data/images/input_82_2_12.jpg","100"
"381","data/images/input_76_2_14.jpg","10000"
"382","data/images/input_69_3_9.jpg","8"
"383","data/images/input_9_2_15.jpg","100000000"
"384","data/images/input_49_6_7.jpg","6"
"385","data/images/input_92_7_10.jpg","9"
"386","data/images/input_97_7_10.jpg","9"
"387","data/images/input_98_2_12.jpg","100"
"388","data/images/input_94_1_7.jpg","6"
"389","data/images/input_53_7_15.jpg","100000000"
"390","data/images/input_81_5_6.jpg","5"
"391","data/images/input_15_7_11.jpg","10"
"392","data/images/input_77_3_5.jpg","4"
"393","data/images/input_57_1_1.jpg","0"
"394","data/images/input_84_8_4.jpg","3"
"395","data/images/input_29_8_6.jpg","5"
"396","data/images/input_42_9_2.jpg","1"
"397","data/images/input_9_1_1.jpg","0"
"398","data/images/input_39_6_13.jpg","1000"
"399","data/images/input_20_3_9.jpg","8"
"400","data/images/input_81_10_9.jpg","8"
"401","data/images/input_8_2_13.jpg","1000"
"402","data/images/input_87_6_5.jpg","4"
"403","data/images/input_13_9_14.jpg","10000"
"404","data/images/input_86_7_6.jpg","5"
"405","data/images/input_65_4_4.jpg","3"
"406","data/images/input_90_7_7.jpg","6"
"407","data/images/input_49_10_5.jpg","4"
"408","data/images/input_37_2_5.jpg","4"
"409","data/images/input_75_1_13.jpg","1000"
"410","data/images/input_39_4_10.jpg","9"
"411","data/images/input_36_9_6.jpg","5"
"412","data/images/input_50_2_4.jpg","3"
"413","data/images/input_33_4_1.jpg","0"
"414","data/images/input_41_5_4.jpg","3"
"415","data/images/input_25_1_15.jpg","100000000"
"416","data/images/input_20_9_15.jpg","100000000"
"417","data/images/input_79_7_14.jpg","10000"
"418","data/images/input_56_10_2.jpg","1"
"419","data/images/input_24_4_4.jpg","3"
"420","data/images/input_65_4_14.jpg","10000"
"421","data/images/input_41_9_7.jpg","6"
"422","data/images/input_47_6_4.jpg","3"
"423","data/images/input_4_10_2.jpg","1"
"424","data/images/input_46_6_1.jpg","0"
"425","data/images/input_17_3_10.jpg","9"
"426","data/images/input_6_9_5.jpg","4"
"427","data/images/input_29_1_8.jpg","7"
"428","data/images/input_1_10_9.jpg","8"
"429","data/images/input_38_2_1.jpg","0"
"430","data/images/input_29_6_5.jpg","4"
"431","data/images/input_39_7_6.jpg","5"
"432","data/images/input_40_10_12.jpg","100"
"433","data/images/input_12_9_15.jpg","100000000"
"434","data/images/input_95_5_15.jpg","100000000"
"435","data/images/input_69_4_3.jpg","2"
"436","data/images/input_6_10_4.jpg","3"
"437","data/images/input_19_6_8.jpg","7"
"438","data/images/input_49_6_4.jpg","3"
"439","data/images/input_52_5_15.jpg","100000000"
"440","data/images/input_25_7_13.jpg","1000"
"441","data/images/input_31_10_1.jpg","0"
"442","data/images/input_9_8_5.jpg","4"
"443","data/images/input_10_10_7.jpg","6"
"444","data/images/input_63_1_10.jpg","9"
"445","data/images/input_64_3_13.jpg","1000"
"446","data/images/input_86_7_5.jpg","4"
"447","data/images/input_22_1_12.jpg","100"
"448","data/images/input_94_6_3.jpg","2"
"449","data/images/input_63_8_6.jpg","5"
"450","data/images/input_34_10_11.jpg","10"
"451","data/images/input_1_5_14.jpg","10000"
"452","data/images/input_6_1_2.jpg","1"
"453","data/images/input_44_9_4.jpg","3"
"454","data/images/input_93_8_14.jpg","10000"
"455","data/images/input_63_5_4.jpg","3"
"456","data/images/input_10_4_5.jpg","4"
"457","data/images/input_26_6_10.jpg","9"
"458","data/images/input_87_9_4.jpg","3"
"459","data/images/input_28_5_11.jpg","10"
"460","data/images/input_69_1_9.jpg","8"
"461","data/images/input_28_6_11.jpg","10"
"462","data/images/input_58_4_15.jpg","100000000"
"463","data/images/input_2_10_5.jpg","4"
"464","data/images/input_15_2_11.jpg","10"
"465","data/images/input_63_3_1.jpg","0"
"466","data/images/input_21_10_15.jpg","100000000"
"467","data/images/input_85_1_13.jpg","1000"
"468","data/images/input_10_1_7.jpg","6"
"469","data/images/input_53_6_15.jpg","100000000"
"470","data/images/input_38_3_3.jpg","2"
"471","data/images/input_80_4_4.jpg","3"
"472","data/images/input_51_4_7.jpg","6"
"473","data/images/input_18_1_12.jpg","100"
"474","data/images/input_24_3_6.jpg","5"
"475","data/images/input_16_2_11.jpg","10"
"476","data/images/input_98_1_1.jpg","0"
"477","data/images/input_76_9_12.jpg","100"
"478","data/images/input_64_9_4.jpg","3"
"479","data/images/input_47_5_6.jpg","5"
"480","data/images/input_3_1_1.jpg","0"
"481","data/images/input_29_7_10.jpg","9"
"482","data/images/input_12_1_12.jpg","100"
"483","data/images/input_62_2_11.jpg","10"
"484","data/images/input_97_10_8.jpg","7"
"485","data/images/input_28_6_9.jpg","8"
"486","data/images/input_86_1_8.jpg","7"
"487","data/images/input_26_7_11.jpg","10"
"488","data/images/input_48_7_6.jpg","5"
"489","data/images/input_17_8_14.jpg","10000"
"490","data/images/input_84_2_9.jpg","8"
"491","data/images/input_94_2_5.jpg","4"
"492","data/images/input_34_10_1.jpg","0"
"493","data/images/input_60_6_14.jpg","10000"
"494","data/images/input_22_10_5.jpg","4"
"495","data/images/input_13_4_8.jpg","7"
"496","data/images/input_86_9_6.jpg","5"
"497","data/images/input_10_2_4.jpg","3"
"498","data/images/input_10_2_2.jpg","1"
"499","data/images/input_16_5_1.jpg","0"
"500","data/images/input_90_8_5.jpg","4"
"501","data/images/input_79_3_11.jpg","10"
"502","data/images/input_9_9_3.jpg","2"
"503","data/images/input_53_8_11.jpg","10"
"504","data/images/input_95_2_12.jpg","100"
"505","data/images/input_51_9_8.jpg","7"
"506","data/images/input_22_8_13.jpg","1000"
"507","data/images/input_58_3_12.jpg","100"
"508","data/images/input_32_5_12.jpg","100"
"509","data/images/input_51_5_1.jpg","0"
"510","data/images/input_18_9_10.jpg","9"
"511","data/images/input_21_2_11.jpg","10"
"512","data/images/input_64_8_10.jpg","9"
"513","data/images/input_91_8_3.jpg","2"
"514","data/images/input_41_5_8.jpg","7"
"515","data/images/input_100_6_10.jpg","9"
"516","data/images/input_57_7_8.jpg","7"
"517","data/images/input_8_3_3.jpg","2"
"518","data/images/input_20_3_11.jpg","10"
"519","data/images/input_77_2_11.jpg","10"
"520","data/images/input_14_7_2.jpg","1"
"521","data/images/input_65_2_14.jpg","10000"
"522","data/images/input_18_9_6.jpg","5"
"523","data/images/input_34_6_6.jpg","5"
"524","data/images/input_57_2_4.jpg","3"
"525","data/images/input_68_1_8.jpg","7"
"526","data/images/input_22_7_8.jpg","7"
"527","data/images/input_78_5_9.jpg","8"
"528","data/images/input_41_2_14.jpg","10000"
"529","data/images/input_52_4_15.jpg","100000000"
"530","data/images/input_13_7_7.jpg","6"
"531","data/images/input_68_7_13.jpg","1000"
"532","data/images/input_58_1_12.jpg","100"
"533","data/images/input_96_6_15.jpg","100000000"
"534","data/images/input_45_8_13.jpg","1000"
"535","data/images/input_7_8_8.jpg","7"
"536","data/images/input_21_7_12.jpg","100"
"537","data/images/input_75_3_11.jpg","10"
"538","data/images/input_56_9_13.jpg","1000"
"539","data/images/input_10_9_11.jpg","10"
"540","data/images/input_3_5_11.jpg","10"
"541","data/images/input_76_3_5.jpg","4"
"542","data/images/input_6_8_7.jpg","6"
"543","data/images/input_57_4_11.jpg","10"
"544","data/images/input_64_5_11.jpg","10"
"545","data/images/input_20_9_7.jpg","6"
"546","data/images/input_7_10_1.jpg","0"
"547","data/images/input_88_4_15.jpg","100000000"
"548","data/images/input_32_6_6.jpg","5"
"549","data/images/input_96_7_1.jpg","0"
"550","data/images/input_57_5_8.jpg","7"
"551","data/images/input_84_8_14.jpg","10000"
"552","data/images/input_95_9_9.jpg","8"
"553","data/images/input_87_2_4.jpg","3"
"554","data/images/input_94_6_7.jpg","6"
"555","data/images/input_92_4_10.jpg","9"
"556","data/images/input_65_4_9.jpg","8"
"557","data/images/input_81_5_15.jpg","100000000"
"558","data/images/input_24_2_9.jpg","8"
"559","data/images/input_31_3_14.jpg","10000"
"560","data/images/input_93_1_8.jpg","7"
"561","data/images/input_16_4_2.jpg","1"
"562","data/images/input_31_1_11.jpg","10"
"563","data/images/input_71_7_1.jpg","0"
"564","data/images/input_14_6_9.jpg","8"
"565","data/images/input_26_3_14.jpg","10000"
"566","data/images/input_62_1_2.jpg","1"
"567","data/images/input_91_5_14.jpg","10000"
"568","data/images/input_39_2_15.jpg","100000000"
"569","data/images/input_39_2_11.jpg","10"
"570","data/images/input_73_4_7.jpg","6"
"571","data/images/input_83_6_1.jpg","0"
"572","data/images/input_15_7_9.jpg","8"
"573","data/images/input_34_9_6.jpg","5"
"574","data/images/input_45_8_8.jpg","7"
"575","data/images/input_47_8_8.jpg","7"
"576","data/images/input_2_5_3.jpg","2"
"577","data/images/input_93_3_7.jpg","6"
"578","data/images/input_83_5_10.jpg","9"
"579","data/images/input_29_5_8.jpg","7"
"580","data/images/input_6_8_1.jpg","0"
"581","data/images/input_15_5_14.jpg","10000"
"582","data/images/input_50_7_11.jpg","10"
"583","data/images/input_73_4_9.jpg","8"
"584","data/images/input_61_5_15.jpg","100000000"
"585","data/images/input_85_6_14.jpg","10000"
"586","data/images/input_13_6_11.jpg","10"
"587","data/images/input_97_8_13.jpg","1000"
"588","data/images/input_41_7_6.jpg","5"
"589","data/images/input_81_4_15.jpg","100000000"
"590","data/images/input_49_5_12.jpg","100"
"591","data/images/input_100_10_12.jpg","100"
"592","data/images/input_47_1_15.jpg","100000000"
"593","data/images/input_51_10_4.jpg","3"
"594","data/images/input_32_9_1.jpg","0"
"595","data/images/input_75_8_3.jpg","2"
"596","data/images/input_61_1_11.jpg","10"
"597","data/images/input_28_5_13.jpg","1000"
"598","data/images/input_24_8_3.jpg","2"
"599","data/images/input_47_8_3.jpg","2"
"600","data/images/input_49_7_8.jpg","7"
"601","data/images/input_41_8_15.jpg","100000000"
"602","data/images/input_87_1_14.jpg","10000"
"603","data/images/input_71_4_3.jpg","2"
"604","data/images/input_24_2_3.jpg","2"
"605","data/images/input_24_3_13.jpg","1000"
"606","data/images/input_19_10_2.jpg","1"
"607","data/images/input_13_7_3.jpg","2"
"608","data/images/input_34_6_3.jpg","2"
"609","data/images/input_13_2_1.jpg","0"
"610","data/images/input_11_1_13.jpg","1000"
"611","data/images/input_6_7_8.jpg","7"
"612","data/images/input_34_1_12.jpg","100"
"613","data/images/input_81_9_7.jpg","6"
"614","data/images/input_64_8_5.jpg","4"
"615","data/images/input_53_9_8.jpg","7"
"616","data/images/input_10_7_11.jpg","10"
"617","data/images/input_39_1_10.jpg","9"
"618","data/images/input_33_4_8.jpg","7"
"619","data/images/input_3_1_9.jpg","8"
"620","data/images/input_25_4_11.jpg","10"
"621","data/images/input_56_5_8.jpg","7"
"622","data/images/input_59_8_7.jpg","6"
"623","data/images/input_20_9_13.jpg","1000"
"624","data/images/input_92_3_14.jpg","10000"
"625","data/images/input_73_1_14.jpg","10000"
"626","data/images/input_70_2_3.jpg","2"
"627","data/images/input_38_9_3.jpg","2"
